0	1	2	3	4	5
chr1	4360014	4360364	Rp1_2	1	-
chr1	4493357	4493707	Sox17_1	1	-
chr1	4497120	4497470	Sox17_2	1	-
chr1	4785458	4785808	Mrpl15_1	1	-
chr1	4807644	4807994	Lypla1_1	1	+
chr1	5588219	5588569	Oprk1_1	1	+
chr1	5917207	5917557	Npbwr1_1	1	-
chr1	6359036	6359386	Alkal1_1	1	+
chr1	6507587	6507937	St18_2	1	+
chr1	7088733	7089083	Pcmtd1_1	1	+
chr1	7088918	7089268	Pcmtd1_2	1	+
chr1	7397695	7398045	AK043789_1	1	-
chr1	9299626	9299976	Sntg1_1	1	-
chr1	9545186	9545536	Rrs1_1	1	+
chr1	9600972	9601322	3110035E14Rik_1	1	+
chr1	9601248	9601598	3110035E14Rik_2	1	+
chr1	9699932	9700282	Mybl1_1	1	-
chr1	9748002	9748352	Vcpip1_2	1	-
chr1	9748144	9748494	Vcpip1_1	1	-
chr1	9848070	9848420	Sgk3_2	1	+
chr1	9942293	9942643	Snord87_1	1	-
chr1	9943867	9944217	Snhg6_1	1	-
chr1	10008855	10009205	Ppp1r42_1	1	-
chr1	10037966	10038316	Cspp1_1	1	+
chr1	10039587	10039937	Cspp1_2	1	+
chr1	10216312	10216662	Arfgef1_1	1	-
chr1	10719654	10720004	Cpa6_1	1	-
chr1	11413854	11414204	A830018L16Rik_1	1	+
chr1	12718253	12718603	Sulf1_1	1	+
chr1	12990894	12991244	Slco5a1_1	1	-
chr1	13372191	13372541	Ncoa2_2	1	-
chr1	13373793	13374143	Ncoa2_1	1	-
chr1	13660269	13660619	Lactb2_1	1	-
chr1	13668508	13668858	Xkr9_1	1	+
chr1	14304381	14304731	Eya1_1	1	-
chr1	14755741	14756091	Msc_1	1	-
chr1	15805404	15805754	Terf1_1	1	+
chr1	15892451	15892801	Sbspon_1	1	-
chr1	16092859	16093209	4930444P10Rik_2	1	-
chr1	16105613	16105963	Rdh10_1	1	+
chr1	16619038	16619388	Ube2w_1	1	-
chr1	16656791	16657141	Eloc_1	1	-
chr1	17097596	17097946	Jph1_1	1	-
chr1	17601650	17602000	Pi15_1	1	+
chr1	17727166	17727516	Crispld1_1	1	+
chr1	18145651	18146001	Crisp4_1	1	-
chr1	18223323	18223673	Defb44-ps_1	1	-
chr1	18237225	18237575	Defb18_1	1	-
chr1	18264887	18265237	Defb41_1	1	-
chr1	19102785	19103135	Tfap2d_1	1	+
chr1	19211717	19212067	Tfap2b_1	1	+
chr1	20678806	20679156	Mir133b_1	1	+
chr1	20730654	20731004	Il17a_1	1	+
chr1	20784016	20784366	Il17f_1	1	-
chr1	20820009	20820359	Mcm3_1	1	-
chr1	20890236	20890586	6720483E21Rik_1	1	-
chr1	20890378	20890728	Paqr8_1	1	+
chr1	20917595	20917945	Paqr8_3	1	+
chr1	20951367	20951717	Efhc1_1	1	+
chr1	21078974	21079324	Tram2_1	1	-
chr1	21240362	21240712	Gsta3_1	1	+
chr1	21297990	21298340	Gm4956_1	1	-
chr1	21349352	21349702	Khdc1a_1	1	+
chr1	21368026	21368376	Khdc1c_1	1	+
chr1	21368342	21368692	Khdc1c_2	1	+
chr1	21383241	21383591	Khdc1b_1	1	+
chr1	22315610	22315960	Rims1_1	1	-
chr1	22509106	22509456	Rims1_2	1	-
chr1	23102002	23102352	4933415F23Rik_1	1	-
chr1	23382940	23383290	Ogfrl1_1	1	-
chr1	23922059	23922409	Smap1_1	1	-
chr1	24005381	24005731	Sdhaf4_1	1	-
chr1	24100002	24100352	Fam135a_1	1	-
chr1	24177445	24177795	Col9a1_2	1	+
chr1	24194992	24195342	Col9a1_1	1	+
chr1	24587168	24587518	Col19a1_1	1	-
chr1	24614065	24614415	BC069931_2	1	-
chr1	24614559	24614909	BC069931_1	1	-
chr1	24678323	24678673	Lmbrd1_2	1	+
chr1	24678487	24678837	Lmbrd1_1	1	+
chr1	25829398	25829748	Adgrb3_1	1	-
chr1	26687209	26687559	4931408C20Rik_1	1	-
chr1	28780001	28780351	Gm597_1	1	-
chr1	30873650	30874000	Phf3_1	1	-
chr1	30949506	30949856	Ptp4a1_1	1	-
chr1	31176158	31176508	Lgsn_1	1	+
chr1	31222360	31222710	4931428L18Rik_1	1	-
chr1	31222625	31222975	Pih1d3_1	1	+
chr1	32172505	32172855	Khdrbs2_1	1	+
chr1	32547042	32547392	Gm5415_1	1	-
chr1	33719660	33720010	Rab23_1	1	+
chr1	33757476	33757826	Bag2_1	1	-
chr1	33814283	33814633	Zfp451_1	1	-
chr1	33838761	33839111	Gm15455_1	1	-
chr1	33907508	33907858	Bend6_1	1	-
chr1	33907928	33908278	Dst_3	1	+
chr1	34005644	34005994	Dst_1	1	+
chr1	34160009	34160359	Dst_2	1	+
chr1	34215056	34215406	Dst_4	1	+
chr1	34433036	34433386	Mir5103_1	1	-
chr1	34439102	34439452	Ccdc115_1	1	-
chr1	34439433	34439783	Ccdc115_2	1	-
chr1	34439650	34440000	Imp4_1	1	+
chr1	34459546	34459896	Ptpn18_2	1	+
chr1	34472485	34472835	Ptpn18_1	1	+
chr1	34535380	34535730	Cfc1_1	1	+
chr1	34560700	34561050	Prss40_1	1	-
chr1	34579460	34579810	Amer3_1	1	+
chr1	34677937	34678287	AK082264_1	1	+
chr1	34801490	34801840	Arhgef4_1	1	+
chr1	34839551	34839901	Fam168b_2	1	-
chr1	36068130	36068480	Hs6st1_1	1	+
chr1	36244021	36244371	Uggt1_1	1	-
chr1	36273184	36273534	Neurl3_1	1	-
chr1	36307503	36307853	Arid5a_1	1	+
chr1	36371952	36372302	Fer1l5_2	1	+
chr1	36445006	36445356	Lman2l_1	1	-
chr1	36471346	36471696	Cnnm4_1	1	+
chr1	36511625	36511975	Cnnm3_1	1	+
chr1	36535479	36535829	Ankrd23_1	1	-
chr1	36546950	36547300	Ankrd39_1	1	-
chr1	36557272	36557622	Sema4c_1	1	-
chr1	36558110	36558460	Sema4c_2	1	-
chr1	36592986	36593336	Fam178b_2	1	-
chr1	36682888	36683238	Fam178b_1	1	-
chr1	36691311	36691661	Cox5b_1	1	+
chr1	36709688	36710038	Actr1b_1	1	-
chr1	36939362	36939712	Tmem131_1	1	-
chr1	37029082	37029432	Vwa3b_1	1	+
chr1	37218945	37219295	Cnga3_1	1	+
chr1	37299648	37299998	AK051424_1	1	+
chr1	37429800	37430150	Coa5_1	1	-
chr1	37429933	37430283	Unc50_1	1	+
chr1	37488351	37488701	4930594C11Rik_1	1	-
chr1	37540736	37541086	Mgat4a_1	1	-
chr1	37864556	37864906	Tsga10_1	1	-
chr1	37864823	37865173	Tsga10_2	1	-
chr1	37871968	37872318	Lipt1_1	1	+
chr1	37916242	37916592	Lyg2_1	1	-
chr1	37957508	37957858	Lyg1_1	1	-
chr1	37996954	37997304	Txndc9_1	1	-
chr1	37997730	37998080	Eif5b_2	1	+
chr1	37997873	37998223	Eif5b_1	1	+
chr1	38129415	38129765	Rev1_1	1	-
chr1	38664704	38665054	Aff3_1	1	-
chr1	38897902	38898252	Chst10_1	1	-
chr1	38987563	38987913	Pdcl3_1	1	+
chr1	39193999	39194349	Npas2_1	1	+
chr1	39367660	39368010	Rpl31_1	1	+
chr1	39478493	39478843	Tbc1d8_1	1	-
chr1	39535571	39535921	Cnot11_1	1	+
chr1	39577101	39577451	Rnf149_1	1	-
chr1	39720757	39721107	Rfx8_1	1	-
chr1	39805065	39805415	Gm3646_1	1	-
chr1	39847079	39847429	1700066B17Rik_1	1	-
chr1	39900689	39901039	Map4k4_1	1	+
chr1	40084491	40084841	Il1r2_1	1	+
chr1	40085595	40085945	Gm16894_1	1	-
chr1	40224861	40225211	Il1r1_2	1	+
chr1	40266370	40266720	Il1r1_1	1	+
chr1	40324345	40324695	Il1rl2_1	1	+
chr1	40429325	40429675	Il1rl1_1	1	+
chr1	40439525	40439875	Il1rl1_2	1	+
chr1	40580251	40580601	Slc9a4_1	1	+
chr1	40681424	40681774	Slc9a2_1	1	+
chr1	40790406	40790756	Mfsd9_1	1	-
chr1	40805369	40805719	Tmem182_1	1	+
chr1	42667407	42667757	Pantr1_2	1	-
chr1	42692877	42693227	Pantr1_1	1	-
chr1	42696799	42697149	Pou3f3_1	1	+
chr1	42851025	42851375	Mrps9_1	1	+
chr1	43092203	43092553	Tgfbrap1_1	1	-
chr1	43098469	43098819	AI597479_1	1	+
chr1	43163683	43164033	Fhl2_1	1	-
chr1	43188858	43189208	Rpl29-1_1	1	+
chr1	43446967	43447317	Nck2_2	1	+
chr1	43730592	43730942	1500015O10Rik_2	1	+
chr1	43827511	43827861	Uxs1_1	1	-
chr1	43933800	43934150	Tpp2_1	1	+
chr1	44019684	44020034	Mettl21c_1	1	-
chr1	44102137	44102487	Tex30_1	1	-
chr1	44147665	44148015	Ercc5_1	1	+
chr1	44218680	44219030	Mettl21e_1	1	-
chr1	44551442	44551792	Gulp1_1	1	+
chr1	45311380	45311730	Col3a1_1	1	+
chr1	45502812	45503162	Col5a2_1	1	-
chr1	45795250	45795600	Wdr75_1	1	+
chr1	46030204	46030554	Stk-ps2_1	1	-
chr1	46425256	46425606	Dnah7c_1	1	+
chr1	50927285	50927635	Tmeff2_1	1	+
chr1	51288884	51289234	Cavin2_1	1	+
chr1	51289005	51289355	Cavin2_2	1	+
chr1	51478148	51478498	Nabp1_1	1	-
chr1	51986876	51987226	Stat4_2	1	+
chr1	52007977	52008327	Stat4_3	1	+
chr1	52008421	52008771	Stat4_1	1	+
chr1	52119239	52119589	Stat1_1	1	+
chr1	52232967	52233317	Gls_1	1	-
chr1	52500143	52500493	Nab1_1	1	-
chr1	52630487	52630837	Nemp2_1	1	+
chr1	52727067	52727417	Mfsd6_1	1	-
chr1	52844797	52845147	Hibch_1	1	+
chr1	52963006	52963356	1700019D03Rik_2	1	-
chr1	53061389	53061739	Mstn_1	1	+
chr1	53187355	53187705	1700019A02Rik_1	1	-
chr1	53296860	53297210	Ormdl1_1	1	+
chr1	53352410	53352760	Asnsd1_1	1	-
chr1	53706545	53706895	Dnah7a_1	1	-
chr1	53776397	53776747	Stk17b_2	1	-
chr1	53784930	53785280	Stk17b_1	1	-
chr1	54194783	54195133	Hecw2_1	1	-
chr1	54250431	54250781	Ccdc150_1	1	+
chr1	54557376	54557726	AK051866_1	1	-
chr1	54557386	54557736	Pgap1_1	1	-
chr1	54681515	54681865	AK015376_1	1	+
chr1	54926093	54926443	Ankrd44_1	1	-
chr1	55027144	55027494	Sf3b1_1	1	-
chr1	55052600	55052950	Coq10b_1	1	+
chr1	55087585	55087935	Hspd1_1	1	-
chr1	55131036	55131386	Mob4_1	1	+
chr1	55147380	55147730	AK165532_1	1	+
chr1	55236967	55237317	Mars2_1	1	+
chr1	55362457	55362807	Boll_2	1	-
chr1	55363140	55363490	Boll_1	1	-
chr1	55444809	55445159	Akr1b3-1_1	1	-
chr1	56637223	56637573	Hsfy2_1	1	-
chr1	56971040	56971390	Satb2_1	1	-
chr1	56971218	56971568	9130024F11Rik_1	1	+
chr1	57377273	57377623	4930558J18Rik_1	1	-
chr1	57406433	57406783	Tyw5_1	1	-
chr1	57774644	57774994	Spats2l_1	1	+
chr1	57969828	57970178	Kctd18_1	1	-
chr1	57995800	57996150	Sgo2a_1	1	+
chr1	58112925	58113275	Aox3_1	1	+
chr1	58210200	58210550	Aox4_1	1	+
chr1	58278060	58278410	Aox2_1	1	+
chr1	58423771	58424121	Clk1_1	1	-
chr1	58445265	58445615	Nif3l1_2	1	+
chr1	58504676	58505026	Orc2_1	1	-
chr1	58504897	58505247	AK144771_1	1	+
chr1	58586032	58586382	Fam126b_1	1	-
chr1	58652341	58652691	Gm20257_1	1	+
chr1	58695709	58696059	Als2cr12_1	1	-
chr1	58711244	58711594	Cflar_2	1	+
chr1	58713043	58713393	Cflar_1	1	+
chr1	58725921	58726271	Cflar_3	1	+
chr1	58795171	58795521	Casp8_1	1	+
chr1	58973179	58973529	Trak2_1	1	-
chr1	58973315	58973665	Stradb_1	1	+
chr1	59119844	59120194	Tmem237_2	1	-
chr1	59150429	59150779	Mpp4_2	1	-
chr1	59230070	59230420	Als2_2	1	-
chr1	59236952	59237302	Als2_1	1	-
chr1	59298674	59299024	Cdk15_1	1	+
chr1	59481907	59482257	Fzd7_1	1	+
chr1	59548544	59548894	AK006768_1	1	-
chr1	59764028	59764378	Bmpr2_1	1	+
chr1	59912732	59913082	Fam117b_1	1	+
chr1	60180328	60180678	Nbeal1_1	1	+
chr1	60409432	60409782	Abi2_1	1	+
chr1	60566462	60566812	Raph1_1	1	-
chr1	60746159	60746509	Cd28_1	1	+
chr1	60778495	60778845	AK009383_1	1	+
chr1	60908842	60909192	Ctla4_1	1	+
chr1	60977663	60978013	Icos_1	1	+
chr1	61638583	61638933	Pard3b_1	1	+
chr1	61851242	61851592	AK015421_2	1	-
chr1	62703141	62703491	Nrp2_1	1	+
chr1	62768747	62769097	Nrp2_3	1	+
chr1	63114198	63114548	Ino80dos_1	1	+
chr1	63176878	63177228	Eef1b2_1	1	+
chr1	63214030	63214380	Gpr1_1	1	-
chr1	63272943	63273293	Zdbf2_1	1	+
chr1	63445684	63446034	Adam23_1	1	+
chr1	63730065	63730415	Mdh1b_1	1	-
chr1	63730374	63730724	Fastkd2_1	1	+
chr1	64121182	64121532	Klf7_1	1	-
chr1	64532597	64532947	Creb1_1	1	+
chr1	64534213	64534563	Creb1_2	1	+
chr1	64616951	64617301	Mettl21a_1	1	-
chr1	64690377	64690727	2810408I11Rik_1	1	-
chr1	64737497	64737847	Fzd5_1	1	-
chr1	64927834	64928184	Plekhm3_2	1	-
chr1	64928394	64928744	Plekhm3_3	1	-
chr1	64956488	64956838	Plekhm3_1	1	-
chr1	65032496	65032846	Akr1cl_1	1	-
chr1	65050898	65051248	Cryge_1	1	-
chr1	65063187	65063537	Crygd_1	1	-
chr1	65073281	65073631	Crygc_1	1	-
chr1	65082037	65082387	Crygb_1	1	-
chr1	65103122	65103472	Cryga_1	1	-
chr1	65178821	65179171	Idh1_1	1	-
chr1	65186169	65186519	Idh1_2	1	-
chr1	65186441	65186791	Pikfyve_1	1	+
chr1	65926271	65926621	Crygf_1	1	+
chr1	66175059	66175409	Map2_1	1	+
chr1	66321750	66322100	Map2_3	1	+
chr1	66386704	66387054	Map2_2	1	+
chr1	66700633	66700983	Rpe_1	1	+
chr1	66817292	66817642	Kansl1l_1	1	-
chr1	66863026	66863376	Acadl_1	1	-
chr1	66935097	66935447	Myl1_1	1	-
chr1	66944779	66945129	Myl1_2	1	-
chr1	67038591	67038941	Lancl1_1	1	-
chr1	67122776	67123126	Cps1_1	1	+
chr1	69107808	69108158	Erbb4_1	1	-
chr1	69685699	69686049	Ikzf2_1	1	-
chr1	69826743	69827093	Spag16_1	1	+
chr1	69951379	69951729	Spag16_3	1	+
chr1	70725574	70725924	Vwc2l_1	1	+
chr1	71102693	71103043	Bard1_1	1	-
chr1	71414641	71414991	Abca12_1	1	-
chr1	71556973	71557323	Atic_1	1	+
chr1	71652921	71653271	Fn1_1	1	-
chr1	71887810	71888160	Gm8883_1	1	+
chr1	72212008	72212358	Mreg_1	1	-
chr1	72284007	72284357	Pecr_1	1	-
chr1	72284144	72284494	Tmem169_1	1	+
chr1	72307176	72307526	Xrcc5_1	1	+
chr1	72307277	72307627	Xrcc5_2	1	+
chr1	72536344	72536694	March4_1	1	-
chr1	72583022	72583372	Smarcal1_1	1	+
chr1	72700319	72700669	Ankar_1	1	-
chr1	72711039	72711389	Rpl37a_1	1	+
chr1	72824241	72824591	Igfbp2_1	1	+
chr1	72874633	72874983	Igfbp5_1	1	-
chr1	73015641	73015991	Tnp1_1	1	-
chr1	73024360	73024710	1700027A15Rik_1	1	+
chr1	73928262	73928612	Tns1_3	1	-
chr1	73998212	73998562	Tns1_1	1	-
chr1	74124237	74124587	Tns1_2	1	-
chr1	74125296	74125646	Rufy4_1	1	+
chr1	74153743	74154093	Cxcr2_1	1	+
chr1	74284423	74284773	Aamp_1	1	-
chr1	74284807	74285157	Pnkd_1	1	+
chr1	74303926	74304276	Tmbim1_1	1	-
chr1	74304151	74304501	Tmbim1_2	1	-
chr1	74332409	74332759	Pnkd_2	1	+
chr1	74332412	74332762	AK158483_1	1	+
chr1	74374972	74375322	Slc11a1_1	1	+
chr1	74409140	74409490	Vil1_1	1	+
chr1	74505574	74505924	Usp37_1	1	-
chr1	74505809	74506159	Cnot9_1	1	+
chr1	74506100	74506450	Cnot9_2	1	+
chr1	74542642	74542992	Plcd4_1	1	+
chr1	74544100	74544450	Plcd4_2	1	+
chr1	74587882	74588232	Zfp142_2	1	-
chr1	74588112	74588462	Bcs1l_1	1	+
chr1	74601130	74601480	Rnf25_1	1	-
chr1	74661497	74661847	Ttll4_1	1	+
chr1	74713311	74713661	Cyp27a1_1	1	+
chr1	74748630	74748980	Prkag3_1	1	-
chr1	74771646	74771996	Wnt6_1	1	+
chr1	74854687	74855037	Cdk5r2_1	1	+
chr1	74892865	74893215	Cryba2_1	1	-
chr1	74951418	74951768	Ihh_1	1	-
chr1	75124939	75125289	Nhej1_1	1	-
chr1	75133650	75134000	Slc23a3_1	1	-
chr1	75141486	75141836	Cnppd1_2	1	-
chr1	75168395	75168745	Zfand2b_1	1	+
chr1	75168513	75168863	Zfand2b_2	1	+
chr1	75180141	75180491	Abcb6_1	1	-
chr1	75191691	75192041	Atg9a_1	1	-
chr1	75191938	75192288	Ankzf1_1	1	+
chr1	75210587	75210937	Stk16_1	1	+
chr1	75219002	75219352	Tuba4a_1	1	-
chr1	75236203	75236553	Dnajb2_1	1	+
chr1	75236521	75236871	Dnajb2_2	1	+
chr1	75278130	75278480	Resp18_1	1	-
chr1	75360078	75360428	Des_1	1	+
chr1	75374755	75375105	Gm15179_1	1	-
chr1	75375046	75375396	Speg_2	1	+
chr1	75399852	75400202	Speg_1	1	+
chr1	75435723	75436073	Gmppa_1	1	+
chr1	75450259	75450609	Asic4_1	1	+
chr1	75478865	75479215	Chpf_1	1	-
chr1	75479306	75479656	Tmem198_1	1	+
chr1	75506201	75506551	Obsl1_1	1	-
chr1	75506977	75507327	Inha_1	1	+
chr1	75521308	75521658	Stk11ip_1	1	+
chr1	75546045	75546395	Slc4a3_2	1	+
chr1	75546285	75546635	Slc4a3_3	1	+
chr1	77514836	77515186	Epha4_1	1	-
chr1	78196968	78197318	Pax3_1	1	-
chr1	78488608	78488958	Farsb_1	1	-
chr1	78511660	78512010	Mogat1_2	1	+
chr1	78657632	78657982	Acsl3_1	1	+
chr1	78658100	78658450	Utp14b_1	1	+
chr1	78816660	78817010	Kcne4_1	1	+
chr1	79439771	79440121	Scg2_1	1	-
chr1	79671701	79672051	Ap1s3_1	1	-
