0	1	2	3	4	5
chr1	79858385	79858735	Serpine2_1	1	-
chr1	80213594	80213944	Fam124b_1	1	-
chr1	80340390	80340740	Cul3_1	1	-
chr1	80758273	80758623	Dock10_1	1	-
chr1	81077049	81077399	Nyap2_1	1	+
chr1	82290655	82291005	Irs1_2	1	-
chr1	82316340	82316690	Rhbdd1_1	1	+
chr1	82338858	82339208	Rhbdd1_3	1	+
chr1	82586578	82586928	Col4a4_1	1	-
chr1	82586680	82587030	Col4a3_1	1	+
chr1	82586935	82587285	Col4a3_2	1	+
chr1	82724667	82725017	Mff_1	1	+
chr1	82768205	82768555	Tm4sf20_1	1	-
chr1	82839209	82839559	Agfg1_1	1	+
chr1	83060681	83061031	Krtap28-13_1	1	+
chr1	83116516	83116866	Ccl20_1	1	+
chr1	83407858	83408208	Sphkap_1	1	-
chr1	84284350	84284700	Pid1_1	1	-
chr1	84340845	84341195	Pid1_2	1	-
chr1	84695528	84695878	Mir5126_1	1	+
chr1	84695577	84695927	Dner_2	1	-
chr1	84695945	84696295	Dner_1	1	-
chr1	84839098	84839448	Trip12_1	1	-
chr1	84840065	84840415	Trip12_2	1	-
chr1	84840263	84840613	Trip12_3	1	-
chr1	84934850	84935200	Slc16a14_1	1	-
chr1	85105622	85105972	AK087744_1	1	+
chr1	85109580	85109930	A530032D15Rik_1	1	-
chr1	85199345	85199695	Gm7609_1	1	+
chr1	85270324	85270674	C130026I21Rik_1	1	-
chr1	85598552	85598902	Sp110_1	1	-
chr1	85600385	85600735	Sp140_2	1	+
chr1	85600800	85601150	Sp140_1	1	+
chr1	85603640	85603990	Sp110_2	1	-
chr1	85649763	85650113	Sp100_1	1	+
chr1	85894318	85894668	Itm2c_1	1	+
chr1	85960806	85961156	Gpr55_1	1	-
chr1	86111669	86112019	Htr2b_1	1	-
chr1	86302983	86303333	B3gnt7_2	1	+
chr1	86303245	86303595	B3gnt7_1	1	+
chr1	86356076	86356426	Snord82_1	1	-
chr1	86359113	86359463	Ncl_1	1	-
chr1	86359418	86359768	C130036L24Rik_1	1	+
chr1	86389152	86389502	Nmur1_1	1	-
chr1	86426080	86426430	Tex44_1	1	+
chr1	86526470	86526820	Ptma_1	1	+
chr1	86582287	86582637	Pde6d_1	1	-
chr1	86586891	86587241	Cops7b_1	1	+
chr1	86670322	86670672	Nppc_1	1	-
chr1	86703568	86703918	Dis3l2_1	1	+
chr1	87101355	87101705	Alpi_1	1	-
chr1	87124703	87125053	Akp3_1	1	+
chr1	87155885	87156235	Ecel1_1	1	-
chr1	87183063	87183413	Prss56_1	1	+
chr1	87190384	87190734	Chrnd_1	1	+
chr1	87205560	87205910	Chrng_1	1	+
chr1	87213713	87214063	Eif4e2_1	1	+
chr1	87214085	87214435	Eif4e2_2	1	+
chr1	87264112	87264462	Efhd1_1	1	+
chr1	87326781	87327131	Gigyf2_1	1	+
chr1	87394477	87394827	Kcnj13_1	1	-
chr1	87404742	87405092	Gigyf2_3	1	+
chr1	87573592	87573942	Ngef_2	1	-
chr1	87573776	87574126	Neu2_1	1	+
chr1	87583804	87584154	Neu2_3	1	+
chr1	87594299	87594649	Neu2_2	1	+
chr1	87620125	87620475	Inpp5d_1	1	+
chr1	87803671	87804021	Sag_1	1	+
chr1	87853025	87853375	Dgkd_1	1	+
chr1	88008285	88008635	Usp40_1	1	-
chr1	88070540	88070890	Ugt1a9_1	1	+
chr1	88094861	88095211	Ugt1a7c_1	1	+
chr1	88102996	88103346	Ugt1a2_1	1	+
chr1	88134569	88134919	Ugt1a6a_1	1	+
chr1	88165772	88166122	Ugt1a5_1	1	+
chr1	88200363	88200713	Ugt1a2_2	1	+
chr1	88205434	88205784	Dnajb3_1	1	-
chr1	88211717	88212067	Ugt1a1_1	1	+
chr1	88226792	88227142	Mroh2a_1	1	+
chr1	88277306	88277656	Hjurp_1	1	-
chr1	88306484	88306834	Trpm8_1	1	+
chr1	88316917	88317267	Trpm8_2	1	+
chr1	88406843	88407193	Spp2_1	1	+
chr1	88551289	88551639	Gm19589_1	1	+
chr1	88701447	88701797	Arl4c_2	1	-
chr1	88701883	88702233	Arl4c_1	1	-
chr1	88754679	88755029	Platr5_1	1	+
chr1	89015878	89016228	1700067G17Rik_1	1	+
chr1	89070198	89070548	Sh3bp4_1	1	+
chr1	89454540	89454890	Agap1_1	1	+
chr1	89929980	89930330	AK036422_1	1	+
chr1	89930937	89931287	Gbx2_1	1	-
chr1	90153185	90153535	Iqca_1	1	-
chr1	90203755	90204105	Ackr3_1	1	+
chr1	90603248	90603598	Cops8_1	1	+
chr1	90843686	90844036	Col6a3_1	1	-
chr1	90914878	90915228	Mlph_1	1	+
chr1	90969372	90969722	Rab17_1	1	-
chr1	90998526	90998876	Lrrfip1_1	1	+
chr1	91053214	91053564	Lrrfip1_2	1	+
chr1	91144840	91145190	Rbm44_1	1	+
chr1	91179797	91180147	Ramp1_1	1	+
chr1	91298095	91298445	Scly_1	1	+
chr1	91350815	91351165	Klhl30_1	1	+
chr1	91350938	91351288	Klhl30_2	1	+
chr1	91398546	91398896	Ilkap_1	1	-
chr1	91405778	91406128	1700020N18Rik_1	1	-
chr1	91412969	91413319	Hes6_1	1	-
chr1	91459055	91459405	Per2_1	1	-
chr1	91494408	91494758	Traf3ip1_1	1	+
chr1	91540286	91540636	Asb1_1	1	+
chr1	91801219	91801569	Twist2_1	1	+
chr1	92180048	92180398	Hdac4_1	1	-
chr1	92464203	92464553	Mir6900_1	1	-
chr1	92473526	92473876	Ndufa10_1	1	-
chr1	92619536	92619886	Olfr12_1	1	+
chr1	92902641	92902991	Ankmy1_1	1	-
chr1	92906779	92907129	Dusp28_1	1	+
chr1	92934205	92934555	Capn10_1	1	+
chr1	92972868	92973218	Gpr35_1	1	+
chr1	93006112	93006462	Aqp12_1	1	+
chr1	93101611	93101961	Kif1a_1	1	-
chr1	93135067	93135417	Agxt_1	1	+
chr1	93160024	93160374	2310007B03Rik_1	1	-
chr1	93160697	93161047	2310007B03Rik_2	1	-
chr1	93168363	93168713	Crocc2_1	1	+
chr1	93235590	93235940	Sned1_1	1	+
chr1	93305618	93305968	Mterf4_1	1	-
chr1	93342538	93342888	Pask_1	1	-
chr1	93343255	93343605	Pask_2	1	-
chr1	93343402	93343752	Ppp1r7_1	1	+
chr1	93373568	93373918	Ano7_1	1	+
chr1	93445401	93445751	Hdlbp_1	1	-
chr1	93478564	93478914	Hdlbp_2	1	-
chr1	93478742	93479092	Sept2_1	1	+
chr1	93511861	93512211	Farp2_1	1	+
chr1	93521638	93521988	Farp2_2	1	+
chr1	93635416	93635766	Stk25_1	1	-
chr1	93685415	93685765	Bok_1	1	+
chr1	93731672	93732022	Thap4_2	1	-
chr1	93754772	93755122	Atg4b_1	1	+
chr1	93803724	93804074	Ing5_1	1	+
chr1	93824989	93825339	D2hgdh_1	1	+
chr1	93861093	93861443	Gal3st2_1	1	+
chr1	93996006	93996356	Gal3st2c_1	1	+
chr1	94020212	94020562	Neu4_1	1	+
chr1	94052315	94052665	Pdcd1_1	1	-
chr1	95313442	95313792	Fam174a_1	1	+
chr1	95667339	95667689	St8sia4_1	1	-
chr1	96870860	96871210	Panct2_1	1	+
chr1	97660776	97661126	D1Ertd622e_3	1	-
chr1	97661712	97662062	D1Ertd622e_1	1	-
chr1	97761383	97761733	Ppip5k2_2	1	-
chr1	97769928	97770278	Gin1_1	1	+
chr1	97976967	97977317	Pam_1	1	-
chr1	98047508	98047858	B230216N24Rik_1	1	-
chr1	98095362	98095712	Pam_2	1	-
chr1	100101188	100101538	Cntnap5b_1	1	+
chr1	101155542	101155892	Gm20268_1	1	+
chr1	105356419	105356769	Rnf152_1	1	-
chr1	105663399	105663749	Pign_1	1	-
chr1	105663636	105663986	2310035C23Rik_1	1	+
chr1	105780467	105780817	Tnfrsf11a_1	1	+
chr1	105990171	105990521	Zcchc2_1	1	+
chr1	106171184	106171534	Gm20753_1	1	-
chr1	106171655	106172005	Phlpp1_1	1	+
chr1	106713756	106714106	Bcl2_2	1	-
chr1	106714024	106714374	Bcl2_1	1	-
chr1	106759418	106759768	Kdsr_1	1	-
chr1	106796393	106796743	Vps4b_1	1	-
chr1	106934198	106934548	Serpinb12_2	1	+
chr1	106980730	106981080	Serpinb13_1	1	+
chr1	107052086	107052436	Serpinb3a_1	1	-
chr1	107160875	107161225	Serpinb3b_1	1	-
chr1	107278122	107278472	Serpinb3c_1	1	-
chr1	107362062	107362412	Serpinb11_1	1	+
chr1	107422438	107422788	Serpinb7_1	1	+
chr1	107511172	107511522	Serpinb2_1	1	+
chr1	107528790	107529140	Serpinb10_1	1	+
chr1	107589757	107590107	Serpinb8_1	1	+
chr1	109982019	109982369	Cdh7_2	1	+
chr1	109983047	109983397	Cdh7_1	1	+
chr1	110977123	110977473	Cdh19_1	1	-
chr1	111864667	111865017	Dsel_1	1	-
chr1	115684373	115684723	AK043174_1	1	-
chr1	118321621	118321971	Nifk_1	1	+
chr1	118459015	118459365	2900060B14Rik_1	1	-
chr1	118627696	118628046	Tfcp2l1_1	1	+
chr1	119053295	119053645	Gli2_1	1	-
chr1	119421956	119422306	Inhbb_1	1	-
chr1	119504374	119504724	Ralb_2	1	-
chr1	119504508	119504858	Ralb_1	1	-
chr1	119525892	119526242	KY467405_1	1	+
chr1	119525923	119526273	Tmem185b_1	1	+
chr1	119526133	119526483	AK053246_1	1	-
chr1	119648699	119649049	Epb41l5_1	1	-
chr1	119836875	119837225	Ptpn4_1	1	-
chr1	119912922	119913272	Tmem177_1	1	-
chr1	120006803	120007153	Sctr_1	1	+
chr1	120073511	120073861	Tmem37_1	1	-
chr1	120120766	120121116	Dbi_1	1	-
chr1	120120923	120121273	3110009E18Rik_1	1	+
chr1	120258627	120258977	Steap3_2	1	-
chr1	120270829	120271179	Steap3_3	1	-
chr1	121087154	121087504	Celrr_1	1	+
chr1	121321937	121322287	Insig2_2	1	-
chr1	121327507	121327857	Insig2_1	1	-
chr1	121430841	121431191	Ccdc93_1	1	+
chr1	121528239	121528589	Htr5b_1	1	-
chr1	124045302	124045652	Dpp10_1	1	-
chr1	124845786	124846136	AK043935_1	1	-
chr1	125435233	125435583	Actr3_1	1	-
chr1	125435422	125435772	Actr3_2	1	-
chr1	125560785	125561135	Slc35f5_1	1	+
chr1	125676737	125677087	Gpr39_1	1	+
chr1	126492693	126493043	Nckap5_1	1	-
chr1	127677511	127677861	Tmem163_1	1	-
chr1	127729161	127729511	Acmsd_1	1	+
chr1	127773769	127774119	2900009J06Rik_1	1	-
chr1	127773966	127774316	Ccnt2_1	1	+
chr1	127868541	127868891	Rab3gap1_1	1	+
chr1	128102779	128103129	Zranb3_2	1	-
chr1	128103095	128103445	R3hdm1_1	1	+
chr1	128141707	128142057	R3hdm1_2	1	+
chr1	128202177	128202527	Mir128-1_1	1	+
chr1	128243899	128244249	Ubxn4_1	1	+
chr1	128359403	128359753	Mcm6_1	1	-
chr1	128417075	128417425	Dars_1	1	-
chr1	128592048	128592398	Cxcr4_1	1	-
chr1	130448476	130448826	Cd55_2	1	-
chr1	130462465	130462815	Cd55_1	1	-
chr1	130629370	130629720	Zp3r_1	1	-
chr1	130715553	130715903	Pfkfb2_1	1	-
chr1	130717076	130717426	Yod1_1	1	+
chr1	130731719	130732069	AA986860_1	1	+
chr1	130731876	130732226	AA986860_2	1	+
chr1	130826460	130826810	Pigr_1	1	+
chr1	130834154	130834504	Pigr_2	1	+
chr1	130865546	130865896	Fcmr_1	1	+
chr1	130887165	130887515	Il24_1	1	-
chr1	130939850	130940200	Il19_1	1	-
chr1	131019596	131019946	Il10_1	1	+
chr1	131097583	131097933	Mapkapk2_1	1	-
chr1	131138003	131138353	Dyrk3_1	1	-
chr1	131152945	131153295	Eif2d_1	1	+
chr1	131199864	131200214	Rassf5_2	1	-
chr1	131244927	131245277	Rassf5_1	1	-
chr1	131276669	131277019	Ikbke_2	1	-
chr1	131525282	131525632	Srgap2_2	1	-
chr1	131527066	131527416	Srgap2_1	1	-
chr1	131527738	131528088	Fam72a_1	1	+
chr1	131598943	131599293	Avpr1b_1	1	+
chr1	131638081	131638431	Ctse_1	1	+
chr1	131661660	131662010	Ctse_2	1	+
chr1	131688526	131688876	Rab7b_1	1	+
chr1	131743771	131744121	Slc26a9_1	1	+
chr1	131750262	131750612	Slc26a9_2	1	+
chr1	131797150	131797500	Pm20d1_1	1	+
chr1	131827761	131828111	Slc41a1_1	1	+
chr1	131867270	131867620	Rab29_1	1	+
chr1	131910279	131910629	Nucks1_1	1	+
chr1	131962743	131963093	Slc45a3_1	1	+
chr1	131970310	131970660	Slc45a3_2	1	+
chr1	132007369	132007719	Elk4_1	1	+
chr1	132041705	132042055	Mfsd4a_2	1	-
chr1	132067682	132068032	Mfsd4a_1	1	-
chr1	132139433	132139783	Cdk18_1	1	-
chr1	132191134	132191484	Lemd1_2	1	+
chr1	132195443	132195793	Lemd1_1	1	+
chr1	132226083	132226433	Lemd1_3	1	+
chr1	132315886	132316236	Nuak2_1	1	+
chr1	132341812	132342162	AK155877_1	1	+
chr1	132367636	132367986	Tmcc2_1	1	-
chr1	132390091	132390441	Tmcc2_2	1	-
chr1	132417196	132417546	Dstyk_2	1	+
chr1	132417330	132417680	Dstyk_1	1	+
chr1	132506002	132506352	Tmem81_1	1	+
chr1	132542620	132542970	Cntn2_1	1	-
chr1	132880104	132880454	Lrrn2_1	1	+
chr1	133019187	133019537	Mdm4_2	1	-
chr1	133131026	133131376	Ppp1r15b_1	1	+
chr1	133245846	133246196	Plekha6_1	1	+
chr1	133255454	133255804	Plekha6_2	1	+
chr1	133291824	133292174	AK020645_1	1	+
chr1	133323715	133324065	Kiss1_1	1	+
chr1	133350425	133350775	Ren1_1	1	+
chr1	133363319	133363669	Etnk2_2	1	+
chr1	133365057	133365407	Etnk2_1	1	+
chr1	133422454	133422804	Sox13_1	1	-
chr1	133800453	133800803	Atp2b4_1	1	-
chr1	133907759	133908109	Optc_1	1	-
chr1	133921134	133921484	Prelp_1	1	-
chr1	134037247	134037597	Fmod_1	1	+
chr1	134078866	134079216	Btg2_1	1	-
chr1	134110991	134111341	Chit1_1	1	+
chr1	134182216	134182566	Chil1_1	1	+
chr1	134193188	134193538	Mybph_1	1	+
chr1	134289756	134290106	Myog_1	1	+
chr1	134361702	134362052	Tmem183a_1	1	-
chr1	134385689	134386039	4933406M09Rik_1	1	+
chr1	134405744	134406094	Cyb5r1_1	1	+
chr1	134415219	134415569	Adipor1_1	1	+
chr1	134415522	134415872	Adipor1_2	1	+
chr1	134468643	134468993	AK163755_1	1	+
chr1	134549417	134549767	Mgat4e_1	1	-
chr1	134559975	134560325	Kdm5b_1	1	+
chr1	134646426	134646776	Syt2_3	1	+
chr1	134672209	134672559	Syt2_2	1	+
chr1	134803470	134803820	Ppp1r12b_2	1	-
chr1	134955674	134956024	Ppp1r12b_1	1	-
chr1	134962345	134962695	Ube2t_1	1	+
chr1	135105092	135105442	Lgr6_1	1	-
chr1	135132325	135132675	Ptprv_1	1	-
chr1	135132460	135132810	Ptpn7_1	1	+
chr1	135167295	135167645	Gpr37l1_1	1	-
chr1	135258206	135258556	Elf3_1	1	-
chr1	135283772	135284122	Rnpep_1	1	-
chr1	135313486	135313836	Timm17a_1	1	-
chr1	135324562	135324912	Lmod1_1	1	+
chr1	135374823	135375173	Shisa4_1	1	-
chr1	135430185	135430535	Ipo9_1	1	-
chr1	135461027	135461377	Nav1_3	1	-
chr1	135510148	135510498	Nav1_1	1	-
chr1	135585072	135585422	Nav1_2	1	-
chr1	135606978	135607328	Nav1_4	1	-
chr1	135687854	135688204	AK158038_1	1	-
chr1	135728972	135729322	Csrp1_1	1	+
chr1	135765911	135766261	Phlda3_1	1	+
chr1	135799190	135799540	Tnni1_1	1	+
chr1	135818442	135818792	Lad1_1	1	+
chr1	135818571	135818921	Lad1_2	1	+
chr1	135836139	135836489	Tnnt2_1	1	+
chr1	135845156	135845506	Tnnt2_2	1	+
chr1	135918955	135919305	Pkp1_1	1	-
chr1	136010094	136010444	Tmem9_2	1	+
chr1	136017786	136018136	Tmem9_1	1	+
chr1	136050526	136050876	Ascl5_1	1	+
chr1	136130931	136131281	Gm15850_1	1	-
chr1	136131139	136131489	Kif21b_1	1	+
chr1	136260675	136261025	Gpr25_1	1	-
chr1	136345831	136346181	Camsap2_1	1	-
chr1	136415065	136415415	Ddx59_1	1	+
chr1	136415268	136415618	9230116N13Rik_1	1	-
chr1	136624688	136625038	Zfp281_1	1	+
chr1	136683416	136683766	Gm19705_2	1	+
chr1	136695953	136696303	Platr22_1	1	+
chr1	136949237	136949587	Nr5a2_2	1	-
chr1	136953353	136953703	Nr5a2_1	1	-
chr1	137966281	137966631	Mir181a-1_1	1	+
chr1	138175048	138175398	Ptprc_1	1	-
chr1	138273487	138273837	Atp6v1g3_1	1	+
chr1	138609232	138609582	Nek7_2	1	-
chr1	138842193	138842543	Lhx9_1	1	-
chr1	138856575	138856925	2310009B15Rik_1	1	-
chr1	138963527	138963877	Dennd1b_1	1	+
chr1	139379201	139379551	4933436E23Rik_1	1	+
chr1	139454622	139454972	Aspm_1	1	+
chr1	139559971	139560321	Cfhr1_1	1	-
chr1	139631704	139632054	AK015277_1	1	-
chr1	139781006	139781356	Gm4788_1	1	-
chr1	139858438	139858788	Cfhr2_1	1	-
chr1	140183050	140183400	Cfh_1	1	-
chr1	143640486	143640836	B3galt2_1	1	+
chr1	143702561	143702911	Cdc73_1	1	-
chr1	143776745	143777095	Trove2_1	1	-
chr1	144003898	144004248	Rgs2_1	1	-
chr1	144248808	144249158	Rgs1_1	1	-
chr1	144775176	144775526	Rgs18_1	1	-
chr1	146495416	146495766	Brinp3_2	1	+
chr1	146497433	146497783	Brinp3_1	1	+
chr1	149922105	149922455	Pla2g4a_2	1	-
chr1	150099849	150100199	Ptgs2_1	1	+
chr1	150164659	150165009	Ptgs2os2_1	1	-
chr1	150319176	150319526	Pdc_1	1	+
chr1	150392499	150392849	BC003331_1	1	-
chr1	150392581	150392931	Tpr_2	1	+
chr1	150465914	150466264	Prg4_1	1	-
