0	1	2	3	4	5
chr1	150993184	150993534	Hmcn1_1	1	-
chr1	151344297	151344647	Ivns1abp_1	1	+
chr1	151428137	151428487	Swt1_1	1	-
chr1	151428397	151428747	Trmt1l_1	1	+
chr1	151500560	151500910	Rnf2_1	1	-
chr1	151571213	151571563	Fam129a_1	1	+
chr1	151754770	151755120	2810414N06Rik_1	1	-
chr1	151755102	151755452	Edem3_1	1	+
chr1	151854703	151855053	1700025G04Rik_2	1	-
chr1	152090032	152090382	1700025G04Rik_1	1	-
chr1	152386385	152386735	Tsen15_1	1	-
chr1	152766400	152766750	Arpc5_1	1	+
chr1	152768654	152769004	Arpc5_2	1	+
chr1	152807678	152808028	Ncf2_1	1	+
chr1	152902394	152902744	Smg7_1	1	-
chr1	153185796	153186146	Lamc2_1	1	-
chr1	153332491	153332841	Lamc1_1	1	-
chr1	153407536	153407886	E330020D12Rik_2	1	-
chr1	153413980	153414330	E330020D12Rik_1	1	-
chr1	153424921	153425271	Shcbp1l_1	1	+
chr1	153487400	153487750	Dhx9_1	1	-
chr1	153545097	153545447	Npl_2	1	-
chr1	153549462	153549812	Npl_1	1	-
chr1	153652918	153653268	Rgs8_1	1	+
chr1	153740102	153740452	Rgs16_1	1	+
chr1	153750986	153751336	Rnasel_4	1	+
chr1	153752609	153752959	Rnasel_3	1	+
chr1	153850944	153851294	Teddm2_1	1	-
chr1	153874094	153874444	Teddm1b_1	1	+
chr1	153891488	153891838	Teddm1a_1	1	+
chr1	153899695	153900045	Glul_1	1	+
chr1	153899954	153900304	AK044033_1	1	-
chr1	153900334	153900684	Glul_2	1	+
chr1	154115931	154116281	AK043564_1	1	-
chr1	154117601	154117951	AK154552_1	1	-
chr1	154200936	154201286	Zfp648_1	1	+
chr1	155083010	155083360	Gm9530_1	1	-
chr1	155099381	155099731	Ier5_1	1	-
chr1	155146553	155146903	Mr1_1	1	-
chr1	155158491	155158841	Stx6_1	1	+
chr1	155179526	155179876	Stx6_3	1	+
chr1	155417152	155417502	Xpr1_1	1	-
chr1	155526927	155527277	Gm5532_1	1	-
chr1	155558143	155558493	Acbd6_2	1	+
chr1	155812585	155812935	Qsox1_1	1	-
chr1	155972932	155973282	Cep350_1	1	-
chr1	156034523	156034873	Tor1aip1_3	1	-
chr1	156035793	156036143	Tor1aip1_2	1	-
chr1	156036194	156036544	Tor1aip1_1	1	-
chr1	156040642	156040992	Tor1aip2_1	1	+
chr1	156043999	156044349	Tor1aip2_2	1	+
chr1	156204771	156205121	Fam163a_1	1	-
chr1	156310476	156310826	Nphs2_1	1	+
chr1	156473989	156474339	Soat1_1	1	-
chr1	156558544	156558894	Abl2_1	1	+
chr1	156674085	156674435	Tor3a_1	1	-
chr1	156718709	156719059	Fam20b_1	1	-
chr1	156838674	156839024	Angptl1_1	1	+
chr1	156938567	156938917	Ralgps2_2	1	-
chr1	156939355	156939705	Ralgps2_1	1	-
chr1	157412131	157412481	2810025M15Rik_2	1	+
chr1	157412283	157412633	Rasal2_1	1	-
chr1	157412511	157412861	2810025M15Rik_1	1	+
chr1	157458324	157458674	Cryzl2_1	1	+
chr1	157506515	157506865	Sec16b_1	1	+
chr1	157508896	157509246	Sec16b_3	1	+
chr1	157525896	157526246	Sec16b_2	1	+
chr1	158355910	158356260	Brinp2_2	1	-
chr1	158356019	158356369	Brinp2_1	1	-
chr1	158362301	158362651	Astn1_2	1	+
chr1	158980210	158980560	1600012P17Rik_1	1	-
chr1	159232060	159232410	Cop1_1	1	+
chr1	159523590	159523940	Tnr_1	1	+
chr1	159797813	159798163	Tnr_2	1	+
chr1	160044328	160044678	4930523C07Rik_2	1	+
chr1	160153328	160153678	Tnn_1	1	-
chr1	160195009	160195359	Mrps14_1	1	+
chr1	160212568	160212918	Cacybp_1	1	-
chr1	160308843	160309193	Rabgap1l_2	1	-
chr1	160792599	160792949	Rabgap1l_1	1	-
chr1	160906160	160906510	Rc3h1_1	1	+
chr1	160987261	160987611	Serpinc1_1	1	+
chr1	161034552	161034902	Zbtb37_1	1	-
chr1	161034915	161035265	Gas5_1	1	+
chr1	161070585	161070935	Cenpl_2	1	+
chr1	161131200	161131550	Klhl20_1	1	-
chr1	161250915	161251265	Prdx6_1	1	-
chr1	161395186	161395536	Tnfsf4_1	1	+
chr1	161494404	161494754	Tnfsf18_1	1	+
chr1	161788118	161788468	Fasl_2	1	-
chr1	161788227	161788577	Fasl_1	1	-
chr1	161876412	161876762	Suco_1	1	-
chr1	161979422	161979772	4930558K02Rik_1	1	-
chr1	162134476	162134826	Dnm3_2	1	-
chr1	162477743	162478093	Dnm3_1	1	-
chr1	162638904	162639254	Myoc_1	1	+
chr1	162813421	162813771	Fmo4_1	1	-
chr1	162859313	162859663	Fmo1_2	1	-
chr1	162859676	162860026	Fmo1_1	1	-
chr1	162886228	162886578	Fmo2_2	1	-
chr1	162898469	162898819	Fmo2_1	1	-
chr1	162937280	162937630	Fmo6_1	1	-
chr1	162984276	162984626	Fmo3_1	1	-
chr1	163313417	163313767	Prrx1_1	1	-
chr1	163403382	163403732	Gorab_1	1	-
chr1	163779395	163779745	Kifap3_1	1	+
chr1	163994638	163994988	Mettl18_1	1	+
chr1	164047964	164048314	Sele_1	1	+
chr1	164061834	164062184	Sell_1	1	+
chr1	164115111	164115461	Selp_1	1	+
chr1	164152041	164152391	Gm16548_1	1	-
chr1	164248824	164249174	Slc19a2_1	1	+
chr1	164275362	164275712	Ccdc181_1	1	+
chr1	164307220	164307570	Blzf1_1	1	-
chr1	164307475	164307825	Nme7_1	1	+
chr1	164457754	164458104	Atp1b1_2	1	-
chr1	164458105	164458455	Atp1b1_1	1	-
chr1	164862905	164863255	Gm20743_1	1	+
chr1	164935274	164935624	Xcl1_1	1	-
chr1	165091654	165092004	4930568G15Rik_1	1	-
chr1	165160429	165160779	Tbx19_1	1	-
chr1	165194091	165194441	Sft2d2_1	1	-
chr1	165236686	165237036	Tiprl_1	1	-
chr1	165460201	165460551	Dcaf6_1	1	-
chr1	165460357	165460707	AK008044_1	1	+
chr1	165461009	165461359	Mpc2_1	1	+
chr1	165484938	165485288	Adcy10_1	1	+
chr1	165634279	165634629	Mpzl1_1	1	-
chr1	165707813	165708163	Rcsd1_1	1	-
chr1	165763513	165763863	Creg1_1	1	+
chr1	166002378	166002728	Pou2f1_1	1	-
chr1	166002788	166003138	KY467518_1	1	+
chr1	166127647	166127997	Dusp27_1	1	-
chr1	166130197	166130547	Gpa33_1	1	+
chr1	166238489	166238839	Mael_1	1	-
chr1	166253949	166254299	Ildr2_1	1	+
chr1	166378949	166379299	Tada1_1	1	+
chr1	166678602	166678952	Fmo9_2	1	-
chr1	166681594	166681944	Fmo9_1	1	-
chr1	167001212	167001562	Fam78b_1	1	+
chr1	167284807	167285157	Uck2_1	1	-
chr1	167308502	167308852	Tmco1_1	1	+
chr1	167349756	167350106	Aldh9a1_2	1	+
chr1	167349974	167350324	Aldh9a1_1	1	+
chr1	167598120	167598470	Rxrg_1	1	+
chr1	167618029	167618379	Rxrg_2	1	+
chr1	167689307	167689657	Lmx1a_1	1	+
chr1	168431616	168431966	Pbx1_2	1	-
chr1	168431899	168432249	Pbx1_1	1	-
chr1	169531157	169531507	Nuf2_1	1	-
chr1	169655250	169655600	Rgs5_1	1	+
chr1	169747391	169747741	Rgs4_1	1	-
chr1	169929630	169929980	Ccdc190_1	1	+
chr1	169968909	169969259	Hsd17b7_1	1	-
chr1	169969183	169969533	3110045C21Rik_1	1	+
chr1	170110253	170110603	Ddr2_1	1	-
chr1	170110521	170110871	AK198669_1	1	-
chr1	170174538	170174888	Uap1_2	1	-
chr1	170174695	170175045	Uap1_1	1	-
chr1	170215156	170215506	Uhmk1_1	1	-
chr1	170589551	170589901	Nos1ap_1	1	-
chr1	170644281	170644631	Olfml2b_1	1	+
chr1	170885211	170885561	Dusp12_1	1	-
chr1	170925407	170925757	Fcrla_1	1	-
chr1	170975809	170976159	Fcgr2b_1	1	-
chr1	171018707	171019057	Fcgr4_1	1	+
chr1	171059111	171059461	Fcgr3_1	1	-
chr1	171121410	171121760	Cfap126_2	1	+
chr1	171122901	171123251	Cfap126_1	1	+
chr1	171150352	171150702	Sdhc_1	1	-
chr1	171155269	171155619	Mpz_1	1	+
chr1	171195986	171196336	Pcp4l1_1	1	-
chr1	171213770	171214120	Nr1i3_1	1	+
chr1	171222197	171222547	Tomm40l_1	1	-
chr1	171224841	171225191	Apoa2_1	1	+
chr1	171234056	171234406	Fcer1g_1	1	-
chr1	171246856	171247206	Ndufs2_1	1	-
chr1	171250175	171250525	Adamts4_1	1	+
chr1	171280687	171281037	Ppox_2	1	-
chr1	171287689	171288039	Usp21_1	1	-
chr1	171294696	171295046	Ufc1_2	1	-
chr1	171345390	171345740	Nit1_1	1	-
chr1	171345448	171345798	Pfdn2_1	1	+
chr1	171369831	171370181	Nectin4_1	1	+
chr1	171370145	171370495	Nectin4_2	1	+
chr1	171388719	171389069	Arhgap30_1	1	+
chr1	171411062	171411412	Usf1_1	1	+
chr1	171418835	171419185	Tstd1_1	1	+
chr1	171437327	171437677	F11r_1	1	+
chr1	171503393	171503743	Alyref2_2	1	+
chr1	171535041	171535391	Itln1_1	1	-
chr1	171558942	171559292	Cd244_1	1	+
chr1	171648722	171649072	Slamf7_1	1	-
chr1	171766880	171767230	Slamf1_1	1	+
chr1	171839474	171839824	Cd84_1	1	+
chr1	171917211	171917561	Slamf6_1	1	+
chr1	172027035	172027385	Vangl2_1	1	-
chr1	172057345	172057695	Nhlh1_1	1	-
chr1	172082267	172082617	Copa_2	1	+
chr1	172082577	172082927	Copa_1	1	+
chr1	172126522	172126872	Pex19_1	1	+
chr1	172147915	172148265	Dcaf8_1	1	+
chr1	172206457	172206807	Pea15a_1	1	-
chr1	172219612	172219962	Casq1_1	1	-
chr1	172258165	172258515	Atp1a4_1	1	-
chr1	172297748	172298098	Atp1a2_1	1	-
chr1	172312136	172312486	Igsf8_1	1	+
chr1	172329050	172329400	Kcnj9_1	1	-
chr1	172340957	172341307	Kcnj10_1	1	+
chr1	172341088	172341438	Kcnj10_2	1	+
chr1	172376305	172376655	Pigm_1	1	+
chr1	172475144	172475494	Slamf9_1	1	+
chr1	172481969	172482319	Igsf9_1	1	+
chr1	172500028	172500378	Tagln2_1	1	+
chr1	172520879	172521229	Cfap45_1	1	+
chr1	172555687	172556037	Vsig8_1	1	+
chr1	172557885	172558235	KY467523_1	1	-
chr1	172602274	172602624	Fcrl6_1	1	-
chr1	172632686	172633036	Dusp23_1	1	-
chr1	172697805	172698155	Crp_1	1	+
chr1	172894698	172895048	Apcs_1	1	-
chr1	172894804	172895154	Apcs_2	1	-
chr1	173277525	173277875	Mptx2_1	1	-
chr1	173333261	173333611	Ackr1_1	1	-
chr1	173367397	173367747	Cadm3_1	1	-
chr1	173420361	173420711	Aim2_1	1	+
chr1	173599026	173599376	Ifi213_1	1	-
chr1	173630613	173630963	Ifi209_1	1	+
chr1	173673424	173673774	Ifi208_1	1	+
chr1	173741513	173741863	Ifi207_1	1	-
chr1	173766698	173767048	Ifi204_1	1	-
chr1	173879936	173880286	Mndal_1	1	-
chr1	173912663	173913013	Ifi211_1	1	-
chr1	173912786	173913136	Ifi211_2	1	-
chr1	173941928	173942278	Ifi203_2	1	-
chr1	173942511	173942861	Ifi203_3	1	-
chr1	174031592	174031942	Ifi202b_1	1	-
chr1	174330268	174330618	Mptx1_1	1	+
chr1	174501587	174501937	Fmn2_1	1	+
chr1	174623976	174624326	Fmn2_2	1	+
chr1	174921569	174921919	Grem2_1	1	-
chr1	175492271	175492621	Rgs7_1	1	-
chr1	175625342	175625692	Fh1_1	1	-
chr1	175631927	175632277	Kmo_1	1	+
chr1	175692381	175692731	Opn3_1	1	-
chr1	175698342	175698692	Wdr64_1	1	+
chr1	175880547	175880897	Exo1_1	1	+
chr1	176275014	176275364	Pld5_1	1	-
chr1	177642629	177642979	2310043L19Rik_1	1	-
chr1	177796239	177796589	Adss_1	1	-
chr1	177983182	177983532	Gm16432_1	1	+
chr1	178187447	178187797	Desi2_1	1	+
chr1	178328935	178329285	Hnrnpu_2	1	-
chr1	178337534	178337884	Hnrnpu_1	1	-
chr1	178528874	178529224	Kif26b_1	1	+
chr1	179517762	179518112	Smyd3_1	1	-
chr1	179546003	179546353	Tfb2m_1	1	-
chr1	179546259	179546609	Cnst_1	1	+
chr1	179668094	179668444	Sccpdh_2	1	+
chr1	180193235	180193585	Coq8a_2	1	-
chr1	180195710	180196060	Coq8a_1	1	-
chr1	180229715	180230065	Psen2_2	1	-
chr1	180245682	180246032	Psen2_3	1	-
chr1	180256000	180256350	Psen2_1	1	-
chr1	180328004	180328354	Gm5069_1	1	-
chr1	180330276	180330626	Itpkb_1	1	+
chr1	180333646	180333996	AK050506_1	1	+
chr1	180483176	180483526	Stum_1	1	-
chr1	180568670	180569020	Parp1_1	1	+
chr1	180696717	180697067	Mixl1_1	1	-
chr1	180725803	180726153	Acbd3_1	1	+
chr1	180813310	180813660	H3f3a_1	1	-
chr1	180850915	180851265	Sde2_1	1	+
chr1	180892857	180893207	Lefty2_1	1	+
chr1	180904042	180904392	Pycr2_1	1	+
chr1	180934789	180935139	Lefty1_1	1	+
chr1	180942209	180942559	Tmem63a_1	1	+
chr1	181017257	181017607	Ephx1_1	1	-
chr1	181051006	181051356	9130409I23Rik_1	1	+
chr1	181143906	181144256	Nvl_1	1	-
chr1	181211701	181212051	Wdr26_1	1	-
chr1	181352406	181352756	Cnih3_1	1	+
chr1	181738757	181739107	Dnah14_1	1	+
chr1	181842101	181842451	Lbr_1	1	-
chr1	182019700	182020050	Enah_1	1	-
chr1	182124538	182124888	Srp9_1	1	+
chr1	182282521	182282871	Degs1_1	1	-
chr1	182341349	182341699	Fbxo28_1	1	-
chr1	182408921	182409271	Trp53bp2_1	1	+
chr1	182483982	182484332	AK039110_1	1	+
chr1	182517206	182517556	Capn2_1	1	-
chr1	182564752	182565102	Capn8_1	1	+
chr1	182748930	182749280	Ccdc185_1	1	-
chr1	182764753	182765103	Susd4_1	1	+
chr1	183147280	183147630	Disp1_2	1	-
chr1	183221186	183221536	Disp1_1	1	-
chr1	183296757	183297107	Brox_1	1	-
chr1	183369302	183369652	Mia3_1	1	-
chr1	183388734	183389084	Taf1a_1	1	+
chr1	183418209	183418559	Hhipl2_1	1	+
chr1	184033765	184034115	1700056E22Rik_1	1	-
chr1	184034209	184034559	Dusp10_1	1	+
chr1	184732289	184732639	Hlx_1	1	-
chr1	184845596	184845946	Marc2_1	1	-
chr1	184882756	184883106	C130074G19Rik_1	1	-
chr1	185331929	185332279	Bpnt1_1	1	+
chr1	185362833	185363183	Eprs_1	1	+
chr1	185441478	185441828	9630028B13Rik_1	1	-
chr1	185451363	185451713	Gm2061_1	1	-
chr1	185454674	185455024	Slc30a10_1	1	+
chr1	186117013	186117363	Lyplal1_1	1	-
chr1	186705023	186705373	Tgfb2_2	1	-
chr1	186705738	186706088	Tgfb2_1	1	-
chr1	186749074	186749424	Rrp15_1	1	-
chr1	186967188	186967538	D1Pas1_2	1	+
chr1	186967422	186967772	D1Pas1_1	1	+
chr1	187124886	187125236	1700007P06Rik_1	1	+
chr1	187947826	187948176	Esrrg_2	1	+
chr1	187997616	187997966	Esrrg_1	1	+
chr1	188261772	188262122	Ush2a_1	1	+
chr1	189007589	189007939	Kctd3_1	1	-
chr1	189687830	189688180	Cenpf_1	1	-
chr1	189922046	189922396	Smyd2_1	1	-
chr1	190170430	190170780	Prox1_1	1	-
chr1	190928289	190928639	Angel2_1	1	+
chr1	190928599	190928949	Angel2_2	1	+
chr1	190978734	190979084	Vash2_2	1	-
chr1	190978953	190979303	Vash2_1	1	-
chr1	191025937	191026287	Flvcr1_1	1	-
chr1	191036568	191036918	Spata45_1	1	+
chr1	191062653	191063003	Tatdn3_1	1	-
chr1	191062772	191063122	Nsl1_1	1	+
chr1	191097629	191097979	Batf3_1	1	+
chr1	191098166	191098516	Batf3_2	1	+
chr1	191164566	191164916	Fam71a_1	1	-
chr1	191183001	191183351	Atf3_1	1	-
chr1	191217689	191218039	Atf3_2	1	-
chr1	191224202	191224552	D730003I15Rik_1	1	+
chr1	191396782	191397132	Ppp2r5a_1	1	-
chr1	191575261	191575611	Dtl_1	1	-
chr1	191718170	191718520	Lpgat1_1	1	+
chr1	191821263	191821613	Nek2_1	1	+
chr1	191906564	191906914	Slc30a1_1	1	+
chr1	191907345	191907695	1700034H15Rik_1	1	-
chr1	191977187	191977537	Rd3_1	1	+
chr1	191978003	191978353	Rd3_2	1	+
chr1	192092298	192092648	Traf5_1	1	-
chr1	192136693	192137043	Gm10516_1	1	+
chr1	192137759	192138109	Rcor3_1	1	-
chr1	192190552	192190902	Kcnh1_1	1	+
chr1	192770987	192771337	Hhat_1	1	-
chr1	192855456	192855806	Sertad4_1	1	-
chr1	193035434	193035784	Syt14_1	1	-
chr1	193129985	193130335	Diexf_1	1	-
chr1	193152899	193153249	Irf6_1	1	+
chr1	193173334	193173684	A130010J15Rik_1	1	+
chr1	193201222	193201572	Traf3ip3_1	1	-
chr1	193207467	193207817	AK005414_1	1	+
chr1	193241264	193241614	Hsd11b1_3	1	-
chr1	193242106	193242456	Hsd11b1_1	1	-
chr1	193263786	193264136	Hsd11b1_2	1	-
chr1	193272858	193273208	G0s2_1	1	-
chr1	193301824	193302174	Lamb3_1	1	+
chr1	193369991	193370341	Camk1g_1	1	-
chr1	194619575	194619925	Plxna2_1	1	+
chr1	194938626	194938976	Cd34_1	1	+
chr1	194938693	194939043	AK158452_1	1	+
chr1	195091997	195092347	Cd46_1	1	-
chr1	195131096	195131446	Cr1l_2	1	-
chr1	195131309	195131659	Cr1l_1	1	-
chr1	195151291	195151641	Cr2_1	1	-
chr1	195176468	195176818	Cr2_2	1	-
